date,DAP,LF,RTP
2017-01-15 20:00:00+00:00,30.85,827,26.04
2017-01-15 21:00:00+00:00,36.73,859,27.4
2017-01-15 22:00:00+00:00,49.63,933,31.84
2017-01-15 23:00:00+00:00,44.59,946,52.96
2017-01-16 00:00:00+00:00,41.7,927,35.04
2017-01-16 01:00:00+00:00,38.49,898,67.59
2017-01-16 02:00:00+00:00,35.34,854,85.0
2017-01-16 03:00:00+00:00,31.53,806,29.59
2017-01-16 04:00:00+00:00,29.76,764,27.92
2017-01-16 05:00:00+00:00,29.6,757,29.67
2017-01-16 06:00:00+00:00,28.46,740,32.16
2017-01-16 07:00:00+00:00,27.5,730,32.23
2017-01-16 08:00:00+00:00,26.26,729,32.58
2017-01-16 09:00:00+00:00,26.9,751,33.25
2017-01-16 10:00:00+00:00,29.78,796,35.65
2017-01-16 11:00:00+00:00,35.17,874,33.83
2017-01-16 12:00:00+00:00,35.51,922,33.44
2017-01-16 13:00:00+00:00,38.79,939,32.86
2017-01-16 14:00:00+00:00,39.32,956,33.5
2017-01-16 15:00:00+00:00,37.92,947,32.92
2017-01-16 16:00:00+00:00,38.39,932,32.6
2017-01-16 17:00:00+00:00,34.86,910,31.17
2017-01-16 18:00:00+00:00,33.62,901,29.59
2017-01-16 19:00:00+00:00,33.34,885,27.96
2017-01-16 20:00:00+00:00,32.99,867,28.56
2017-01-16 21:00:00+00:00,39.59,901,28.74
2017-01-16 22:00:00+00:00,52.19,963,54.0
2017-01-16 23:00:00+00:00,48.39,975,76.74
2017-01-17 00:00:00+00:00,44.64,959,37.96
2017-01-17 01:00:00+00:00,38.95,927,63.38
2017-01-17 02:00:00+00:00,35.09,880,29.1
2017-01-17 03:00:00+00:00,31.45,821,24.08
2017-01-17 04:00:00+00:00,29.37,773,15.8
2017-01-17 05:00:00+00:00,30.2,727,26.14
2017-01-17 06:00:00+00:00,28.2,708,25.91
2017-01-17 07:00:00+00:00,27.04,699,25.17
2017-01-17 08:00:00+00:00,26.51,698,26.73
2017-01-17 09:00:00+00:00,27.43,716,28.0
2017-01-17 10:00:00+00:00,29.81,773,31.58
2017-01-17 11:00:00+00:00,37.99,875,33.05
2017-01-17 12:00:00+00:00,39.92,929,33.61
2017-01-17 13:00:00+00:00,42.93,924,59.18
2017-01-17 14:00:00+00:00,43.05,921,40.49
2017-01-17 15:00:00+00:00,41.05,916,38.4
2017-01-17 16:00:00+00:00,38.87,911,42.38
2017-01-17 17:00:00+00:00,36.85,895,39.43
2017-01-17 18:00:00+00:00,36.8,884,39.29
2017-01-17 19:00:00+00:00,35.11,874,39.5
2017-01-17 20:00:00+00:00,34.87,871,39.57
2017-01-17 21:00:00+00:00,39.14,900,104.71
2017-01-17 22:00:00+00:00,48.85,955,40.68
2017-01-17 23:00:00+00:00,46.35,961,119.83
2017-01-18 00:00:00+00:00,42.03,936,40.68
2017-01-18 01:00:00+00:00,36.11,899,35.7
2017-01-18 02:00:00+00:00,32.5,846,33.74
2017-01-18 03:00:00+00:00,29.25,783,29.17
2017-01-18 04:00:00+00:00,25.57,728,23.52
2017-01-18 05:00:00+00:00,23.74,689,25.39
2017-01-18 06:00:00+00:00,23.54,666,24.79
2017-01-18 07:00:00+00:00,22.48,656,24.56
2017-01-18 08:00:00+00:00,21.92,652,25.14
2017-01-18 09:00:00+00:00,23.68,669,24.46
2017-01-18 10:00:00+00:00,24.64,725,27.57
2017-01-18 11:00:00+00:00,34.23,831,30.58
2017-01-18 12:00:00+00:00,37.2,887,52.43
2017-01-18 13:00:00+00:00,38.59,885,30.09
2017-01-18 14:00:00+00:00,39.7,886,28.91
2017-01-18 15:00:00+00:00,40.06,887,29.7
2017-01-18 16:00:00+00:00,38.47,883,33.94
2017-01-18 17:00:00+00:00,36.9,871,35.02
2017-01-18 18:00:00+00:00,35.61,865,54.85
2017-01-18 19:00:00+00:00,34.95,857,31.13
2017-01-18 20:00:00+00:00,33.3,855,29.31
2017-01-18 21:00:00+00:00,36.7,885,28.42
2017-01-18 22:00:00+00:00,49.4,943,59.45
2017-01-18 23:00:00+00:00,45.0,948,59.69
2017-01-19 00:00:00+00:00,40.52,922,32.94
2017-01-19 01:00:00+00:00,35.61,887,30.4
2017-01-19 02:00:00+00:00,32.3,833,58.38
2017-01-19 03:00:00+00:00,28.67,770,28.02
2017-01-19 04:00:00+00:00,25.71,714,26.68
2017-01-19 05:00:00+00:00,25.48,673,29.88
2017-01-19 06:00:00+00:00,21.28,649,22.3
2017-01-19 07:00:00+00:00,20.1,638,20.53
2017-01-19 08:00:00+00:00,20.12,634,21.45
2017-01-19 09:00:00+00:00,20.85,653,24.06
2017-01-19 10:00:00+00:00,25.29,713,26.03
2017-01-19 11:00:00+00:00,31.02,827,27.86
2017-01-19 12:00:00+00:00,35.85,886,92.88
2017-01-19 13:00:00+00:00,35.27,883,34.49
2017-01-19 14:00:00+00:00,35.37,886,29.97
2017-01-19 15:00:00+00:00,34.85,885,29.34
2017-01-19 16:00:00+00:00,33.45,876,27.92
2017-01-19 17:00:00+00:00,31.52,860,28.07
2017-01-19 18:00:00+00:00,30.87,852,28.93
2017-01-19 19:00:00+00:00,29.82,843,28.62
2017-01-19 20:00:00+00:00,31.28,840,27.6
2017-01-19 21:00:00+00:00,34.89,870,29.02
2017-01-19 22:00:00+00:00,46.57,933,29.11
2017-01-19 23:00:00+00:00,44.41,941,84.15
2017-01-20 00:00:00+00:00,40.81,920,45.46
2017-01-20 01:00:00+00:00,35.6,888,28.72
2017-01-20 02:00:00+00:00,31.85,836,25.37
2017-01-20 03:00:00+00:00,28.88,774,25.85
2017-01-20 04:00:00+00:00,26.25,719,20.28
2017-01-20 05:00:00+00:00,26.9,677,18.76
2017-01-20 06:00:00+00:00,25.49,655,19.37
2017-01-20 07:00:00+00:00,24.12,643,19.36
2017-01-20 08:00:00+00:00,23.87,641,22.9
2017-01-20 09:00:00+00:00,24.8,660,20.86
2017-01-20 10:00:00+00:00,27.2,722,21.37
2017-01-20 11:00:00+00:00,31.45,834,25.18
2017-01-20 12:00:00+00:00,36.89,893,27.66
2017-01-20 13:00:00+00:00,36.43,889,29.24
2017-01-20 14:00:00+00:00,35.41,887,30.33
2017-01-20 15:00:00+00:00,34.21,880,31.26
2017-01-20 16:00:00+00:00,32.94,865,29.71
2017-01-20 17:00:00+00:00,30.68,844,28.53
2017-01-20 18:00:00+00:00,30.27,833,28.17
2017-01-20 19:00:00+00:00,29.47,822,28.22
2017-01-20 20:00:00+00:00,29.97,815,26.21
2017-01-20 21:00:00+00:00,33.55,839,28.8
2017-01-20 22:00:00+00:00,43.82,890,28.95
2017-01-20 23:00:00+00:00,41.7,897,28.56
2017-01-21 00:00:00+00:00,37.82,872,26.2
2017-01-21 01:00:00+00:00,31.52,838,27.54
2017-01-21 02:00:00+00:00,29.13,799,24.22
2017-01-21 03:00:00+00:00,26.8,749,21.11
2017-01-21 04:00:00+00:00,22.95,695,24.55
